date_time,holiday,temp,traffic_volume
2017-12-18 10:00:00,None,271.72,4496
2017-12-18 11:00:00,None,273.15,4542
2017-12-18 12:00:00,None,274.21,4860
2017-12-18 13:00:00,None,274.75,4802
2017-12-18 14:00:00,None,275.15,5185
2017-12-18 15:00:00,None,275.43,5859
2017-12-18 16:00:00,None,275.93,6502
2017-12-18 17:00:00,None,276.08,6009
2017-12-18 18:00:00,None,276.36,4434
2017-12-18 19:00:00,None,276.88,3065
2017-12-18 20:00:00,None,277.81,2397
2017-12-18 21:00:00,None,277.81,2125
2017-12-18 22:00:00,None,276.72,1560
2017-12-18 23:00:00,None,276.61,1062
2017-12-19 00:00:00,None,275.45,591
2017-12-19 01:00:00,None,275.36,371
2017-12-19 02:00:00,None,275.29,278
2017-12-19 03:00:00,None,276.0,359
2017-12-19 04:00:00,None,275.62,869
2017-12-19 05:00:00,None,275.15,2977
2017-12-19 06:00:00,None,274.42,5784
2017-12-19 07:00:00,None,273.58,6291
2017-12-19 08:00:00,None,273.22,5791
2017-12-19 09:00:00,None,273.15,5121
2017-12-19 10:00:00,None,273.95,4727
2017-12-19 11:00:00,None,274.21,4976
2017-12-19 12:00:00,None,274.62,5123
2017-12-19 13:00:00,None,274.43,4997
2017-12-19 14:00:00,None,274.61,5385
2017-12-19 15:00:00,None,273.93,5847
2017-12-19 16:00:00,None,273.82,6677
2017-12-19 17:00:00,None,272.89,5962
2017-12-19 18:00:00,None,271.75,4381
2017-12-19 19:00:00,None,271.09,3323
2017-12-19 20:00:00,None,270.22,2794
2017-12-19 21:00:00,None,270.01,2461
2017-12-19 22:00:00,None,269.28,1911
2017-12-19 23:00:00,None,268.48,1146
2017-12-20 00:00:00,None,268.37,635
2017-12-20 01:00:00,None,267.95,418
2017-12-20 02:00:00,None,267.72,306
2017-12-20 03:00:00,None,267.15,379
2017-12-20 04:00:00,None,266.53,905
2017-12-20 05:00:00,None,265.93,2952
2017-12-20 06:00:00,None,265.65,5834
2017-12-20 07:00:00,None,265.48,6546
2017-12-20 08:00:00,None,265.36,5694
2017-12-20 09:00:00,None,265.21,5372
2017-12-20 10:00:00,None,265.55,4902
2017-12-20 11:00:00,None,265.68,5092
2017-12-20 12:00:00,None,265.81,5090
2017-12-20 13:00:00,None,265.82,4769
2017-12-20 14:00:00,None,265.3,5026
2017-12-20 15:00:00,None,265.07,5549
2017-12-20 16:00:00,None,265.3,6372
2017-12-20 17:00:00,None,265.38,5634
2017-12-20 18:00:00,None,265.51,4366
2017-12-20 19:00:00,None,265.58,3259
2017-12-20 20:00:00,None,265.68,2648
2017-12-20 21:00:00,None,265.86,2533
2017-12-20 22:00:00,None,265.65,1915
2017-12-20 23:00:00,None,265.65,1204
2017-12-21 00:00:00,None,265.86,621
2017-12-21 01:00:00,None,265.94,393
2017-12-21 02:00:00,None,265.95,281
2017-12-21 03:00:00,None,266.08,382
2017-12-21 04:00:00,None,266.15,901
2017-12-21 05:00:00,None,266.15,2863
2017-12-21 06:00:00,None,266.28,5512
2017-12-21 07:00:00,None,266.28,5878
2017-12-21 08:00:00,None,266.28,5310
2017-12-21 09:00:00,None,266.15,4975
2017-12-21 10:00:00,None,266.36,4792
2017-12-21 11:00:00,None,266.95,4936
2017-12-21 12:00:00,None,267.15,5140
2017-12-21 13:00:00,None,267.44,5137
2017-12-21 14:00:00,None,268.02,5493
2017-12-21 15:00:00,None,268.15,5903
2017-12-21 16:00:00,None,268.22,6551
2017-12-21 17:00:00,None,268.08,5926
2017-12-21 18:00:00,None,268.15,4535
2017-12-21 19:00:00,None,267.95,3242
2017-12-21 20:00:00,None,267.88,2884
2017-12-21 21:00:00,None,267.58,2773
2017-12-21 22:00:00,None,267.51,2294
2017-12-21 23:00:00,None,267.22,1450
2017-12-22 00:00:00,None,267.08,771
2017-12-22 01:00:00,None,266.58,474
2017-12-22 02:00:00,None,266.51,329
2017-12-22 03:00:00,None,265.79,382
2017-12-22 04:00:00,None,265.86,767
2017-12-22 05:00:00,None,265.65,2429
2017-12-22 06:00:00,None,265.93,4378
2017-12-22 07:00:00,None,265.93,4955
2017-12-22 08:00:00,None,265.75,4509
2017-12-22 09:00:00,None,265.84,4515
2017-12-22 10:00:00,None,265.62,4593
2017-12-22 11:00:00,None,266.14,5139
2017-12-22 12:00:00,None,266.57,5447
2017-12-22 13:00:00,None,267.48,5349
2017-12-22 14:00:00,None,268.36,5581
2017-12-22 15:00:00,None,269.36,5510
2017-12-22 16:00:00,None,269.22,5346
2017-12-22 17:00:00,None,268.86,4871
2017-12-22 18:00:00,None,267.68,4105
2017-12-22 19:00:00,None,267.36,3464
2017-12-22 20:00:00,None,267.43,2972
2017-12-22 21:00:00,None,267.29,3096
2017-12-22 22:00:00,None,267.51,2584
2017-12-22 23:00:00,None,266.82,1779
2017-12-23 00:00:00,None,266.02,1141
2017-12-23 01:00:00,None,264.95,698
2017-12-23 02:00:00,None,264.37,544
2017-12-23 03:00:00,None,263.79,391
2017-12-23 04:00:00,None,263.55,359
2017-12-23 05:00:00,None,262.95,596
2017-12-23 06:00:00,None,262.44,1016
2017-12-23 07:00:00,None,261.22,1390
2017-12-23 08:00:00,None,260.86,2008
2017-12-23 09:00:00,None,260.95,2819
2017-12-23 10:00:00,None,262.0,3375
2017-12-23 11:00:00,None,263.74,4002
2017-12-23 12:00:00,None,265.0,4175
2017-12-23 13:00:00,None,266.22,4475
2017-12-23 14:00:00,None,266.93,4305
2017-12-23 15:00:00,None,267.55,4107
2017-12-23 16:00:00,None,267.55,4144
2017-12-23 17:00:00,None,266.82,3994
2017-12-23 18:00:00,None,265.79,3532
2017-12-23 19:00:00,None,265.15,2949
2017-12-23 20:00:00,None,264.82,2420
2017-12-23 21:00:00,None,265.02,2449
2017-12-23 22:00:00,None,265.08,2372
2017-12-23 23:00:00,None,264.75,1840
2017-12-24 00:00:00,None,264.65,1147
2017-12-24 01:00:00,None,264.72,963
2017-12-24 02:00:00,None,265.01,861
2017-12-24 03:00:00,None,264.44,374
2017-12-24 04:00:00,None,264.22,303
2017-12-24 05:00:00,None,264.84,529
2017-12-24 06:00:00,None,264.86,839
2017-12-24 07:00:00,None,265.07,964
2017-12-24 08:00:00,None,264.99,1477
2017-12-24 09:00:00,None,265.0,2250
2017-12-24 10:00:00,None,265.08,2929
2017-12-24 11:00:00,None,265.75,3200
2017-12-24 12:00:00,None,266.15,3698
2017-12-24 13:00:00,None,266.86,3400
2017-12-24 14:00:00,None,267.15,3694
2017-12-24 15:00:00,None,267.28,3851
2017-12-24 16:00:00,None,266.88,3529
2017-12-24 17:00:00,None,266.15,3196
2017-12-24 18:00:00,None,265.22,2549
2017-12-24 19:00:00,None,264.15,2339
2017-12-24 20:00:00,None,263.22,2460
2017-12-24 21:00:00,None,261.86,2576
2017-12-24 22:00:00,None,261.02,2300
2017-12-24 23:00:00,None,259.37,1565
2017-12-25 00:00:00,Christmas Day,257.95,1092
2017-12-25 01:00:00,Christmas Day,256.95,666
2017-12-25 02:00:00,Christmas Day,256.28,487
2017-12-25 03:00:00,Christmas Day,256.35,349
2017-12-25 04:00:00,Christmas Day,255.93,339
2017-12-25 05:00:00,Christmas Day,255.68,520
2017-12-25 06:00:00,Christmas Day,256.15,798
2017-12-25 07:00:00,Christmas Day,255.75,942
2017-12-25 08:00:00,Christmas Day,255.07,1260
2017-12-25 09:00:00,Christmas Day,253.86,1760
2017-12-25 10:00:00,Christmas Day,253.43,2292
2017-12-25 11:00:00,Christmas Day,253.58,2653
2017-12-25 12:00:00,Christmas Day,253.65,2957
2017-12-25 13:00:00,Christmas Day,254.15,2983
2017-12-25 14:00:00,Christmas Day,254.29,2850
2017-12-25 15:00:00,Christmas Day,254.42,2732
2017-12-25 16:00:00,Christmas Day,254.28,3045
2017-12-25 17:00:00,Christmas Day,253.51,3134
2017-12-25 18:00:00,Christmas Day,253.65,3172
2017-12-25 19:00:00,Christmas Day,253.57,3100
2017-12-25 20:00:00,Christmas Day,253.23,2875
2017-12-25 21:00:00,Christmas Day,253.0,2404
2017-12-25 22:00:00,Christmas Day,252.76,1798
2017-12-25 23:00:00,Christmas Day,252.57,1147
2017-12-26 00:00:00,None,252.0,539
2017-12-26 01:00:00,None,251.86,326
2017-12-26 02:00:00,None,251.29,213
2017-12-26 03:00:00,None,251.15,261
2017-12-26 04:00:00,None,251.15,507
2017-12-26 05:00:00,None,250.79,1761
2017-12-26 06:00:00,None,250.43,3029
2017-12-26 07:00:00,None,250.29,3203
2017-12-26 08:00:00,None,250.56,2982
2017-12-26 09:00:00,None,250.61,3013
2017-12-26 10:00:00,None,251.14,3396
2017-12-26 11:00:00,None,252.14,3983
2017-12-26 12:00:00,None,253.29,4197
2017-12-26 13:00:00,None,254.15,4487
2017-12-26 14:00:00,None,254.79,4828
2017-12-26 15:00:00,None,255.36,5172
2017-12-26 16:00:00,None,255.61,5282
2017-12-26 17:00:00,None,255.15,4561
2017-12-26 18:00:00,None,254.57,3598
2017-12-26 19:00:00,None,253.9,2846
2017-12-26 20:00:00,None,252.93,2369
2017-12-26 21:00:00,None,253.53,2031
2017-12-26 22:00:00,None,252.72,1882
2017-12-26 23:00:00,None,252.43,1065
2017-12-27 00:00:00,None,251.84,586
2017-12-27 01:00:00,None,251.29,378
2017-12-27 02:00:00,None,251.07,272
2017-12-27 03:00:00,None,250.68,330
2017-12-27 04:00:00,None,250.08,712
2017-12-27 05:00:00,None,249.84,2287
2017-12-27 06:00:00,None,249.29,4250
2017-12-27 07:00:00,None,249.38,4453
2017-12-27 08:00:00,None,249.3,4124
2017-12-27 09:00:00,None,249.45,3950
2017-12-27 10:00:00,None,251.68,3858
2017-12-27 11:00:00,None,253.07,4401
2017-12-27 12:00:00,None,254.86,4752
2017-12-27 13:00:00,None,255.83,4836
2017-12-27 14:00:00,None,257.21,5250
2017-12-27 15:00:00,None,257.71,5398
2017-12-27 16:00:00,None,257.38,5997
2017-12-27 17:00:00,None,257.57,5397
2017-12-27 18:00:00,None,256.14,4295
2017-12-27 19:00:00,None,256.32,2941
2017-12-27 20:00:00,None,255.73,2482
2017-12-27 21:00:00,None,255.76,2971
2017-12-27 22:00:00,None,256.15,3074
2017-12-27 23:00:00,None,256.9,1310
2017-12-28 00:00:00,None,256.76,732
2017-12-28 01:00:00,None,256.79,412
2017-12-28 02:00:00,None,257.22,288
2017-12-28 03:00:00,None,257.29,373
2017-12-28 04:00:00,None,257.48,743
2017-12-28 05:00:00,None,257.43,2217
2017-12-28 06:00:00,None,257.3,3997
2017-12-28 07:00:00,None,257.61,3699
2017-12-28 08:00:00,None,257.57,2745
2017-12-28 09:00:00,None,257.79,3529
2017-12-28 10:00:00,None,258.3,3562
2017-12-28 11:00:00,None,258.68,3433
2017-12-28 12:00:00,None,259.36,3994
2017-12-28 13:00:00,None,260.07,3931
2017-12-28 14:00:00,None,260.29,4308
2017-12-28 15:00:00,None,260.45,4515
2017-12-28 16:00:00,None,260.84,5141
2017-12-28 17:00:00,None,260.65,4520
2017-12-28 18:00:00,None,260.76,3764
2017-12-28 19:00:00,None,260.64,2849
2017-12-28 20:00:00,None,260.29,2299
2017-12-28 21:00:00,None,260.46,2180
2017-12-28 22:00:00,None,260.0,1916
2017-12-28 23:00:00,None,259.0,1177
2017-12-29 00:00:00,None,258.36,741
2017-12-29 01:00:00,None,257.07,437
2017-12-29 02:00:00,None,256.15,358
2017-12-29 03:00:00,None,255.57,383
2017-12-29 04:00:00,None,255.01,694
2017-12-29 05:00:00,None,254.99,2207
2017-12-29 06:00:00,None,254.61,3875
2017-12-29 07:00:00,None,254.07,4148
2017-12-29 08:00:00,None,254.53,3897
2017-12-29 09:00:00,None,254.53,3845
2017-12-29 10:00:00,None,254.64,4109
2017-12-29 11:00:00,None,254.92,4345
2017-12-29 12:00:00,None,255.5,4496
2017-12-29 13:00:00,None,255.76,4474
2017-12-29 14:00:00,None,256.15,4750
2017-12-29 15:00:00,None,256.61,4767
2017-12-29 16:00:00,None,256.58,4859
2017-12-29 17:00:00,None,256.58,4564
2017-12-29 18:00:00,None,256.61,3929
2017-12-29 19:00:00,None,256.53,3016
2017-12-29 20:00:00,None,255.93,2470
2017-12-29 21:00:00,None,255.08,2554
2017-12-29 22:00:00,None,254.65,3725
2017-12-29 23:00:00,None,253.72,1684
2017-12-30 00:00:00,None,252.94,1092
2017-12-30 01:00:00,None,251.79,666
2017-12-30 02:00:00,None,251.07,487
2017-12-30 03:00:00,None,250.44,349
2017-12-30 04:00:00,None,249.69,339
2017-12-30 05:00:00,None,249.07,601
2017-12-30 06:00:00,None,248.44,1006
2017-12-30 07:00:00,None,247.84,1216
2017-12-30 08:00:00,None,247.29,1681
2017-12-30 09:00:00,None,247.15,2412
2017-12-30 10:00:00,None,247.79,3188
2017-12-30 11:00:00,None,248.84,3716
2017-12-30 12:00:00,None,249.53,4160
2017-12-30 13:00:00,None,250.38,4197
2017-12-30 14:00:00,None,251.5,4003
2017-12-30 15:00:00,None,251.69,3831
2017-12-30 16:00:00,None,251.68,4288
2017-12-30 17:00:00,None,251.54,4376
2017-12-30 18:00:00,None,250.61,4514
2017-12-30 19:00:00,None,250.46,3380
2017-12-30 20:00:00,None,250.68,2597
2017-12-30 21:00:00,None,251.23,2271
2017-12-30 22:00:00,None,251.15,2352
2017-12-30 23:00:00,None,251.38,2680
2017-12-31 00:00:00,None,251.15,1000
2017-12-31 01:00:00,None,251.01,711
2017-12-31 02:00:00,None,250.93,519
2017-12-31 03:00:00,None,250.36,303
2017-12-31 04:00:00,None,249.99,285
2017-12-31 05:00:00,None,249.15,457
2017-12-31 06:00:00,None,248.31,808
2017-12-31 07:00:00,None,247.15,959
2017-12-31 08:00:00,None,246.36,1319
2017-12-31 09:00:00,None,246.15,2384
2017-12-31 10:00:00,None,246.68,3504
2017-12-31 11:00:00,None,247.37,3404
2017-12-31 12:00:00,None,249.14,3438
2017-12-31 13:00:00,None,250.22,3212
2017-12-31 14:00:00,None,251.15,3410
2017-12-31 15:00:00,None,251.93,3635
2017-12-31 16:00:00,None,252.46,3802
2017-12-31 17:00:00,None,252.0,3513
2017-12-31 18:00:00,None,250.92,3350
2017-12-31 19:00:00,None,249.84,2995
2017-12-31 20:00:00,None,249.79,2731
2017-12-31 21:00:00,None,249.61,2483
2017-12-31 22:00:00,None,249.5,2041
2017-12-31 23:00:00,None,249.45,1580
2018-01-01 00:00:00,New Years Day,249.36,1478
2018-01-01 01:00:00,New Years Day,249.08,1408
2018-01-01 02:00:00,New Years Day,248.86,931
2018-01-01 03:00:00,New Years Day,248.72,585
2018-01-01 04:00:00,New Years Day,248.43,381
2018-01-01 05:00:00,New Years Day,248.07,434
2018-01-01 06:00:00,New Years Day,248.15,686
2018-01-01 07:00:00,New Years Day,247.76,677
2018-01-01 08:00:00,New Years Day,247.45,811
2018-01-01 09:00:00,New Years Day,247.43,1122
2018-01-01 10:00:00,New Years Day,248.91,1738
2018-01-01 11:00:00,New Years Day,250.65,2421
2018-01-01 12:00:00,New Years Day,251.99,2908
2018-01-01 13:00:00,New Years Day,253.29,2985
2018-01-01 14:00:00,New Years Day,254.79,3214
2018-01-01 15:00:00,New Years Day,255.46,3410
2018-01-01 16:00:00,New Years Day,255.79,3290
2018-01-01 17:00:00,New Years Day,255.15,3079
2018-01-01 18:00:00,New Years Day,253.86,2891
2018-01-01 19:00:00,New Years Day,253.31,2199
2018-01-01 20:00:00,New Years Day,252.43,1738
2018-01-01 21:00:00,New Years Day,251.72,1555
2018-01-01 22:00:00,New Years Day,251.53,1213
2018-01-01 23:00:00,New Years Day,251.0,830
2018-01-02 00:00:00,None,251.14,477
2018-01-02 01:00:00,None,251.07,279
2018-01-02 02:00:00,None,250.86,205
2018-01-02 03:00:00,None,250.86,299
2018-01-02 04:00:00,None,250.72,729
2018-01-02 05:00:00,None,250.43,2544
2018-01-02 06:00:00,None,250.38,4801
2018-01-02 07:00:00,None,249.93,5696
2018-01-02 08:00:00,None,250.01,4901
2018-01-02 09:00:00,None,250.3,4189
2018-01-02 10:00:00,None,252.5,4065
2018-01-02 11:00:00,None,255.43,4172
2018-01-02 12:00:00,None,257.86,4448
2018-01-02 13:00:00,None,260.64,4537
2018-01-02 14:00:00,None,261.72,4698
2018-01-02 15:00:00,None,262.15,5232
2018-01-02 16:00:00,None,262.29,5618
2018-01-02 17:00:00,None,262.37,5178
2018-01-02 18:00:00,None,262.45,3625
2018-01-02 19:00:00,None,263.07,2669
2018-01-02 20:00:00,None,263.29,2056
2018-01-02 21:00:00,None,263.53,2834
2018-01-02 22:00:00,None,262.94,2785
2018-01-02 23:00:00,None,262.48,1118
2018-01-03 00:00:00,None,261.79,599
2018-01-03 01:00:00,None,260.86,353
2018-01-03 02:00:00,None,260.06,283
2018-01-03 03:00:00,None,258.72,358
2018-01-03 04:00:00,None,258.15,811
2018-01-03 05:00:00,None,257.0,2739
2018-01-03 06:00:00,None,256.58,5225
2018-01-03 07:00:00,None,255.93,6017
2018-01-03 08:00:00,None,255.43,5398
2018-01-03 09:00:00,None,255.23,5142
2018-01-03 10:00:00,None,256.08,4092
2018-01-03 11:00:00,None,256.23,4328
2018-01-03 12:00:00,None,257.29,4600
2018-01-03 13:00:00,None,257.93,4591
2018-01-03 14:00:00,None,258.38,4983
2018-01-03 15:00:00,None,258.46,5589
2018-01-03 16:00:00,None,258.46,6317
2018-01-03 17:00:00,None,257.44,5951
2018-01-03 18:00:00,None,256.22,4350
2018-01-03 19:00:00,None,255.72,3144
2018-01-03 20:00:00,None,254.82,2319
2018-01-03 21:00:00,None,254.22,2105
2018-01-03 22:00:00,None,253.62,1517
2018-01-03 23:00:00,None,253.51,991
2018-01-04 00:00:00,None,252.82,529
2018-01-04 01:00:00,None,253.22,343
2018-01-04 02:00:00,None,253.86,247
2018-01-04 03:00:00,None,253.86,325
2018-01-04 04:00:00,None,253.22,827
2018-01-04 05:00:00,None,252.72,2757
2018-01-04 06:00:00,None,252.14,5323
2018-01-04 07:00:00,None,252.72,6420
2018-01-04 08:00:00,None,252.14,4478
2018-01-04 09:00:00,None,253.38,4885
2018-01-04 10:00:00,None,253.85,4259
2018-01-04 11:00:00,None,254.29,4446
2018-01-04 12:00:00,None,255.15,4738
2018-01-04 13:00:00,None,256.01,4656
2018-01-04 14:00:00,None,256.61,5094
2018-01-04 15:00:00,None,256.95,5442
2018-01-04 16:00:00,None,257.28,6450
2018-01-04 17:00:00,None,256.68,5993
2018-01-04 18:00:00,None,255.81,4377
2018-01-04 19:00:00,None,255.43,3071
2018-01-04 20:00:00,None,254.01,2646
2018-01-04 21:00:00,None,253.21,3933
2018-01-04 22:00:00,None,252.21,2422
2018-01-04 23:00:00,None,251.35,1185
2018-01-05 00:00:00,None,250.75,630
2018-01-05 01:00:00,None,249.88,379
2018-01-05 02:00:00,None,250.08,301
2018-01-05 03:00:00,None,249.79,335
2018-01-05 04:00:00,None,249.01,813
2018-01-05 05:00:00,None,249.65,2629
2018-01-05 06:00:00,None,249.54,5002
2018-01-05 07:00:00,None,249.38,5906
2018-01-05 08:00:00,None,248.79,4742
2018-01-05 09:00:00,None,249.0,4704
2018-01-05 10:00:00,None,250.72,4279
2018-01-05 11:00:00,None,252.08,4566
2018-01-05 12:00:00,None,253.41,4989
2018-01-05 13:00:00,None,255.01,4968
2018-01-05 14:00:00,None,255.94,5315
2018-01-05 15:00:00,None,256.28,5867
2018-01-05 16:00:00,None,256.48,6504
2018-01-05 17:00:00,None,255.82,6185
2018-01-05 18:00:00,None,255.0,4611
2018-01-05 19:00:00,None,253.58,3652
2018-01-05 20:00:00,None,252.08,2880
2018-01-05 21:00:00,None,250.75,2815
2018-01-05 22:00:00,None,250.02,2978
2018-01-05 23:00:00,None,249.15,1805
2018-01-06 00:00:00,None,248.62,1003
2018-01-06 01:00:00,None,247.65,673
2018-01-06 02:00:00,None,247.82,483
2018-01-06 03:00:00,None,247.35,319
2018-01-06 04:00:00,None,247.15,383
2018-01-06 05:00:00,None,247.15,694
2018-01-06 06:00:00,None,247.08,1129
2018-01-06 07:00:00,None,247.21,1728
2018-01-06 08:00:00,None,247.62,2487
2018-01-06 09:00:00,None,248.08,3046
2018-01-06 10:00:00,None,251.07,3593
2018-01-06 11:00:00,None,255.01,4092
2018-01-06 12:00:00,None,257.36,4506
2018-01-06 13:00:00,None,259.08,4501
2018-01-06 14:00:00,None,260.21,4857
2018-01-06 15:00:00,None,260.79,4519
2018-01-06 16:00:00,None,261.15,4486
2018-01-06 17:00:00,None,260.93,4536
2018-01-06 18:00:00,None,260.93,3801
2018-01-06 19:00:00,None,260.88,3174
2018-01-06 20:00:00,None,261.28,2556
2018-01-06 21:00:00,None,261.41,2463
2018-01-06 22:00:00,None,261.75,2801
2018-01-06 23:00:00,None,261.95,2089
2018-01-07 00:00:00,None,262.35,1053
2018-01-07 01:00:00,None,262.93,648
2018-01-07 02:00:00,None,263.08,540
2018-01-07 03:00:00,None,263.42,313
2018-01-07 04:00:00,None,263.65,260
2018-01-07 05:00:00,None,263.86,442
2018-01-07 06:00:00,None,263.75,769
2018-01-07 07:00:00,None,264.55,1024
2018-01-07 08:00:00,None,264.79,1695
2018-01-07 09:00:00,None,265.29,2516
2018-01-07 10:00:00,None,266.15,3256
2018-01-07 11:00:00,None,267.22,3670
2018-01-07 12:00:00,None,268.68,4070
2018-01-07 13:00:00,None,269.88,4065
2018-01-07 14:00:00,None,270.35,4409
2018-01-07 15:00:00,None,270.79,4082
2018-01-07 16:00:00,None,271.22,4050
2018-01-07 17:00:00,None,271.3,4099
2018-01-07 18:00:00,None,270.72,3388
2018-01-07 19:00:00,None,270.58,2780
2018-01-07 20:00:00,None,271.01,2261
2018-01-07 21:00:00,None,271.87,1800
2018-01-07 22:00:00,None,272.36,1433
2018-01-07 23:00:00,None,272.56,1073
2018-01-08 00:00:00,None,272.36,455
2018-01-08 01:00:00,None,271.21,289
2018-01-08 02:00:00,None,270.22,220
2018-01-08 03:00:00,None,270.01,361
2018-01-08 04:00:00,None,269.95,820
2018-01-08 05:00:00,None,270.07,2809
2018-01-08 06:00:00,None,269.48,5189
2018-01-08 07:00:00,None,269.43,6048
2018-01-08 08:00:00,None,269.29,5751
2018-01-08 09:00:00,None,268.94,4728
2018-01-08 10:00:00,None,270.08,4138
2018-01-08 11:00:00,None,272.14,4324
2018-01-08 12:00:00,None,272.58,4512
2018-01-08 13:00:00,None,274.01,4786
2018-01-08 14:00:00,None,274.58,4880
2018-01-08 15:00:00,None,275.21,5406
2018-01-08 16:00:00,None,275.53,6458
2018-01-08 17:00:00,None,274.35,5732
2018-01-08 18:00:00,None,272.15,4446
2018-01-08 19:00:00,None,270.15,2836
2018-01-08 20:00:00,None,269.08,2416
2018-01-08 21:00:00,None,268.94,2076
2018-01-08 22:00:00,None,268.55,1481
2018-01-08 23:00:00,None,268.15,948
2018-01-09 00:00:00,None,268.77,560
2018-01-09 01:00:00,None,268.55,342
2018-01-09 02:00:00,None,269.48,239
2018-01-09 03:00:00,None,270.41,334
2018-01-09 04:00:00,None,271.08,832
2018-01-09 05:00:00,None,271.65,2972
2018-01-09 06:00:00,None,272.36,5674
2018-01-09 07:00:00,None,272.5,6229
2018-01-09 08:00:00,None,272.79,5965
2018-01-09 09:00:00,None,273.08,5124
2018-01-09 10:00:00,None,273.95,4348
2018-01-09 11:00:00,None,274.88,4473
2018-01-09 12:00:00,None,276.21,5034
2018-01-09 13:00:00,None,277.07,4784
2018-01-09 14:00:00,None,278.48,5065
2018-01-09 15:00:00,None,278.75,5589
2018-01-09 16:00:00,None,278.36,6559
2018-01-09 17:00:00,None,278.01,6104
2018-01-09 18:00:00,None,277.15,4405
2018-01-09 19:00:00,None,276.58,3001
2018-01-09 20:00:00,None,276.22,2604
2018-01-09 21:00:00,None,275.93,2931
2018-01-09 22:00:00,None,275.87,3488
2018-01-09 23:00:00,None,275.65,1125
2018-01-10 00:00:00,None,275.15,583
2018-01-10 01:00:00,None,274.86,327
2018-01-10 02:00:00,None,274.51,270
2018-01-10 03:00:00,None,274.15,336
2018-01-10 04:00:00,None,274.51,887
2018-01-10 05:00:00,None,274.68,2944
2018-01-10 06:00:00,None,274.82,5614
2018-01-10 07:00:00,None,274.75,6228
2018-01-10 08:00:00,None,274.95,5842
2018-01-10 09:00:00,None,274.95,5145
2018-01-10 10:00:00,None,275.08,4552
2018-01-10 11:00:00,None,275.22,4623
2018-01-10 12:00:00,None,275.72,4911
2018-01-10 13:00:00,None,275.79,4926
2018-01-10 14:00:00,None,275.95,5315
2018-01-10 15:00:00,None,275.95,5681
2018-01-10 16:00:00,None,275.76,6602
2018-01-10 17:00:00,None,275.94,6128
2018-01-10 18:00:00,None,275.42,4520
2018-01-10 19:00:00,None,275.29,2986
2018-01-10 20:00:00,None,275.29,2642
2018-01-10 21:00:00,None,275.22,2342
2018-01-10 22:00:00,None,275.15,1596
2018-01-10 23:00:00,None,275.15,1115
2018-01-11 00:00:00,None,274.94,568
2018-01-11 01:00:00,None,274.86,352
2018-01-11 02:00:00,None,274.08,291
2018-01-11 03:00:00,None,272.52,391
2018-01-11 04:00:00,None,270.28,855
2018-01-11 05:00:00,None,268.94,2869
2018-01-11 06:00:00,None,267.44,4869
